1,0.141,1.015,0.041,0.161,1.012,0.041,0.161,1.012,0.041,0.041,120
2,0.141,1.015,0.04265174,-0.123,0.449,-0.273,0.569,1.73,0.636,0.197585,120
3,0.119975,1.009575,0.02095025,-0.663,0.053,-0.537,0.9,2.504,1.029,0.28604106,120
4,0.124455,1.01207,0.04994527,-0.419,0.302,-0.672,0.912,3.088,0.871,0.33669998,120
5,0.020545,0.93058,0.09825871,-0.419,0.085,-0.692,0.985,3.126,1.123,0.28420838,120
6,0.04218,0.95365,0.10854229,-0.428,0.003,-0.554,0.827,2.827,0.871,0.26358581,120
7,0.04218,0.91563,0.01895025,-0.255,-0.018,-0.721,0.9,2.865,0.78,0.31283844,120
8,0.02237,0.988055,0.05038806,-0.944,0.188,-0.554,0.997,3.056,1.194,0.34956982,120
9,0.024525,0.90419,0.14192537,-0.466,0.17,-0.566,0.683,2.258,0.692,0.20303929,120
10,0.00157,0.86931,0.352535,-0.897,-0.768,-1.24,1.63,5.871,4.273,1.029048414,120
11,-0.160525,0.8605,-0.419965,-0.273,0.815,-0.455,-0.126,0.927,-0.32,0.306744574,126
12,-0.184865,0.87508,-0.385865,-0.443,0.628,-0.501,-0.015,1.135,-0.305,0.312662452,126
13,-0.1764,0.879465,-0.369535,-0.906,0.525,-0.669,0.15,1.323,-0.246,0.327486366,126
14,-0.17739,0.88446,-0.357545,-1.381,0.352,-0.985,0.276,1.745,0.111,0.375664334,126
15,-0.20188,0.899705,-0.343995,-1.915,0.091,-0.991,0.543,1.982,0.54,0.459991693,126
16,-0.307435,0.82384,-0.336465,-2.029,-0.633,-1.716,1.337,3.328,0.868,0.707420838,126
17,-0.306255,0.93638,-0.33327,-2.405,-0.628,-1.915,1.141,3.422,1.059,0.911519498,126
18,-0.323595,0.883825,-0.33056,-2.006,-0.768,-1.871,1.065,3.786,0.683,0.865660094,126
19,-0.29543,0.80653,-0.30279,-2.387,-0.669,-1.9,1.252,3.809,0.962,0.859804056,126
20,-0.32087619,0.94062381,-0.366542857,-1.971,-0.677,-1.886,1.056,3.798,0.654,0.956238838,126
21,0.18287,-0.95422,0.163295,0.044,-1.082,0.018,0.226,-0.912,0.223,0.285402219,156
22,0.16252,-0.959965,0.151645,-0.041,-1.217,-0.038,0.284,-0.868,0.29,0.29,156
23,0.19132,-0.94435,0.2022,-0.009,-1.164,-0.044,0.416,-0.736,0.343,0.299693374,156
24,0.1995,-0.93122,0.15551,-0.106,-2.258,-0.094,0.587,0.062,0.537,0.322515838,156
25,0.189205,-0.96956,0.183375,-0.238,-2.584,-0.434,1.032,0.381,1.419,0.592466825,156
26,0.187465,-0.962625,0.220975,-0.328,-2.83,-0.431,1.129,0.478,1.152,0.658390472,156
27,0.154725,-0.87504,0.23045,-0.331,-3.056,-0.44,0.997,0.619,1.208,0.684431538,156
28,0.16411,-0.97381,0.2274,-0.276,-2.9,-0.413,1.29,0.54,1.402,0.701130067,156
29,0.174165,-0.949355,0.242565,-0.419,-3.229,-0.255,1.425,0.721,1.129,0.735477898,156
30,0.167275,-0.861345,0.2641,-0.411,-3.39,-0.337,1.173,0.771,1.323,0.738745511,156
31,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,0.079565275,160
32,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,0.079565275,160
33,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,-0.457,-0.839,-0.15,0.079565275,160
34,-0.476505,-0.81667,-0.184615,-0.76,-1.047,-0.484,-0.302,-0.619,0.003,0.075240562,160
35,-0.490455,-0.831235,-0.13318,-0.812,-1.155,-0.457,-0.282,-0.589,0.067,0.09450291,160
36,-0.474225,-0.833095,-0.14103,-0.818,-1.185,-0.642,-0.24,-0.569,0.073,0.101084217,160
37,-0.46033,-0.82236,-0.155435,-0.848,-1.343,-0.733,-0.182,-0.469,0.07,0.100972405,160
38,-0.479155,-0.827205,-0.14782,-0.988,-1.349,-0.765,-0.114,-0.364,0.056,0.112339094,160
39,-0.48706,-0.82668,-0.13661,-1.044,-1.396,-0.974,-0.17,-0.405,0.094,0.11956941,160
40,-0.48819,-0.83309,-0.144295,-1.076,-1.422,-0.733,0.015,-0.056,0.481,0.128557231,160
41,0.249,-0.988,0.067,0.249,-0.988,0.067,0.249,-0.988,0.067,0.297865109,186
